"URI","rdf-schema#label","rdf-schema#comment","timeInSpace","wheelbase","length","width","height","weight","runtime","academicAdvisor_label","academicAdvisor","activeYearsEndDate","activeYearsEndYear","activeYearsStartDate","activeYearsStartYear","album_label","album","alias","allegiance","almaMater_label","almaMater","appointer_label","appointer","artist_label","artist","associate_label","associate","associatedAct_label","associatedAct","associatedBand_label","associatedBand","associatedMusicalArtist_label","associatedMusicalArtist","author_label","author","automobileModel","award_label","award","background","battingSide","battle_label","battle","beatifiedBy_label","beatifiedBy","beatifiedDate","beatifiedPlace_label","beatifiedPlace","bestFinish","bibsysId","billed_label","billed","birthDate","birthName","birthPlace_label","birthPlace","birthYear","block","bnfId","board_label","board","bodyDiscovered_label","bodyDiscovered","bowlRecord","bpnId","buriedPlace_label","buriedPlace","bustSize","callSign","canonizedBy_label","canonizedBy","canonizedDate","canonizedPlace_label","canonizedPlace","careerPoints","careerPrizeMoney","careerStation_label","careerStation","centuryBreaks","chairman_label","chairman","championships","chancellor_label","chancellor","child_label","child","choreographer_label","choreographer","citizenship_label","citizenship","club_label","club","coach_label","coach","coachedTeam_label","coachedTeam","coachingRecord","college_label","college","committee","commonName","configuration","country_label","country","creator_label","creator","currentMember_label","currentMember","currentPartner_label","currentPartner","currentRank","currentRecord","dateOfBurial","deathCause_label","deathCause","deathDate","deathPlace_label","deathPlace","deathYear","debut","debutTeam_label","debutTeam","depictionDescription","deputy_label","deputy","discipline_label","discipline","doctoralAdvisor_label","doctoralAdvisor","doctoralStudent_label","doctoralStudent","draft","draftPick","draftRound","draftTeam_label","draftTeam","draftYear","education_label","education","electionDate","electionMajority","employer_label","employer","endYearOfInsertion","engine_label","engine","era_label","era","espnId","ethnicity_label","ethnicity","event_label","event","eyeColor","fastestLap","feastDay","field_label","field","firstAppearance","firstRace_label","firstRace","firstWin_label","firstWin","format_label","format","formerChoreographer_label","formerChoreographer","formerCoach_label","formerCoach","formerHighschool_label","formerHighschool","formerPartner_label","formerPartner","formerTeam_label","formerTeam","garrison_label","garrison","gender_label","gender","genre_label","genre","governor_label","governor","governorGeneral_label","governorGeneral","hairColor","hallOfFame","height","heir_label","heir","highestBreak","highestRank","highschool_label","highschool","hipSize","hometown_label","hometown","honours_label","honours","incumbent_label","incumbent","individualisedGnd","influenced_label","influenced","influencedBy_label","influencedBy","institution_label","institution","instrument_label","instrument","isniId","knownFor_label","knownFor","language_label","language","lastAppearance_label","lastAppearance","lastPosition","lastRace_label","lastRace","lastWin_label","lastWin","lccnId","league_label","league","length","lieutenant_label","lieutenant","location_label","location","mainInterest_label","mainInterest","majorShrine_label","majorShrine","majorityLeader","manager_label","manager","managerClub_label","managerClub","manufacturer_label","manufacturer","mbaId","militaryBranch_label","militaryBranch","militaryCommand","militaryRank_label","militaryRank","militaryUnit_label","militaryUnit","mission_label","mission","monarch_label","monarch","movement_label","movement","mythology_label","mythology","nationalTeam_label","nationalTeam","nationality_label","nationality","network_label","network","networth","nlaId","nominee_label","nominee","notableIdea_label","notableIdea","notableStudent_label","notableStudent","notableWork_label","notableWork","number","numberBuilt","numberOfEpisodes","numberOfFilms","occupation_label","occupation","office","opponent_label","opponent","orcidId","orderInOffice","origin_label","origin","otherParty_label","otherParty","otherWins","overallRecord","parent_label","parent","partner_label","partner","party_label","party","personFunction_label","personFunction","philosophicalSchool_label","philosophicalSchool","picture_label","picture","placeOfBurial_label","placeOfBurial","plays","podiums","poles","portfolio","portrayer_label","portrayer","position_label","position","predecessor_label","predecessor","presenter_label","presenter","president_label","president","previousWork_label","previousWork","priceMoney","primeMinister_label","primeMinister","producer_label","producer","productionEndYear","productionStartYear","profession_label","profession","prospectLeague_label","prospectLeague","prospectTeam_label","prospectTeam","pseudonym","publisher_label","publisher","race_label","race","raceHorse_label","raceHorse","races","rankingWins","rating","recordDate","recordLabel_label","recordLabel","recordedIn_label","recordedIn","region_label","region","relation_label","relation","relative_label","relative","releaseDate","religion_label","religion","residence_label","residence","restingPlace_label","restingPlace","restingPlacePosition","ridId","royalAnthem_label","royalAnthem","runningMate_label","runningMate","runtime","salary","school_label","school","selection_label","selection","selibrId","seniority","series_label","series","serviceEndYear","serviceNumber","serviceStartYear","shoeNumber","shoots","significantBuilding_label","significantBuilding","significantDesign_label","significantDesign","significantProject_label","significantProject","speaker","species_label","species","spike","sport_label","sport","sportCountry_label","sportCountry","spouse_label","spouse","squadNumber","starring_label","starring","startYearOfInsertion","stateDelegate_label","stateDelegate","stateOfOrigin_label","stateOfOrigin","statisticLabel_label","statisticLabel","statisticValue","statisticYear","status","subsequentWork_label","subsequentWork","successor_label","successor","supplementalDraftRound","supplementalDraftYear","suppreddedDate","team_label","team","televisionSeries_label","televisionSeries","termPeriod_label","termPeriod","throwingSide","thumbnail_label","thumbnail","timeInSpace","title","tournamentRecord","trackNumber","trainer_label","trainer","training_label","training","transmission","type_label","type","ulanId","undraftedYear","unitCost","university_label","university","veneratedIn_label","veneratedIn","viafId","vicePresident_label","vicePresident","vicePrimeMinister_label","vicePrimeMinister","voice_label","voice","voiceType_label","voiceType","waistSize","weight","whaDraft","whaDraftTeam_label","whaDraftTeam","wheelbase","width","wikiPageDisambiguates_label","wikiPageDisambiguates","wikiPageID","wikiPageRedirects_label","wikiPageRedirects","wikiPageRevisionID","wins","winsAtAsia_label","winsAtAsia","winsAtAus_label","winsAtAus","winsAtChallenges_label","winsAtChallenges","winsAtChampionships_label","winsAtChampionships","winsAtJapan_label","winsAtJapan","winsAtLET_label","winsAtLET","winsAtLPGA_label","winsAtLPGA","winsAtMajors_label","winsAtMajors","winsAtNWIDE_label","winsAtNWIDE","winsAtOtherTournaments_label","winsAtOtherTournaments","winsAtPGA_label","winsAtPGA","winsAtProTournaments_label","winsAtProTournaments","winsInEurope_label","winsInEurope","worldChampionTitleYear","writer_label","writer","year","years","description","point","22-rdf-syntax-ns#type_label","22-rdf-syntax-ns#type","owl#sameAs_label","owl#sameAs","wgs84_pos#lat","wgs84_pos#long","core#broader_label","core#broader","core#prefLabel","core#related_label","core#related","core#subject_label","core#subject"
"URI","http://www.w3.org/2000/01/rdf-schema#label","http://www.w3.org/2000/01/rdf-schema#comment","http://dbpedia.org/ontology/Astronaut/timeInSpace","http://dbpedia.org/ontology/Automobile/wheelbase","http://dbpedia.org/ontology/MeanOfTransportation/length","http://dbpedia.org/ontology/MeanOfTransportation/width","http://dbpedia.org/ontology/Person/height","http://dbpedia.org/ontology/Person/weight","http://dbpedia.org/ontology/Work/runtime","http://dbpedia.org/ontology/academicAdvisor","http://dbpedia.org/ontology/academicAdvisor","http://dbpedia.org/ontology/activeYearsEndDate","http://dbpedia.org/ontology/activeYearsEndYear","http://dbpedia.org/ontology/activeYearsStartDate","http://dbpedia.org/ontology/activeYearsStartYear","http://dbpedia.org/ontology/album","http://dbpedia.org/ontology/album","http://dbpedia.org/ontology/alias","http://dbpedia.org/ontology/allegiance","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/ontology/almaMater","http://dbpedia.org/ontology/appointer","http://dbpedia.org/ontology/appointer","http://dbpedia.org/ontology/artist","http://dbpedia.org/ontology/artist","http://dbpedia.org/ontology/associate","http://dbpedia.org/ontology/associate","http://dbpedia.org/ontology/associatedAct","http://dbpedia.org/ontology/associatedAct","http://dbpedia.org/ontology/associatedBand","http://dbpedia.org/ontology/associatedBand","http://dbpedia.org/ontology/associatedMusicalArtist","http://dbpedia.org/ontology/associatedMusicalArtist","http://dbpedia.org/ontology/author","http://dbpedia.org/ontology/author","http://dbpedia.org/ontology/automobileModel","http://dbpedia.org/ontology/award","http://dbpedia.org/ontology/award","http://dbpedia.org/ontology/background","http://dbpedia.org/ontology/battingSide","http://dbpedia.org/ontology/battle","http://dbpedia.org/ontology/battle","http://dbpedia.org/ontology/beatifiedBy","http://dbpedia.org/ontology/beatifiedBy","http://dbpedia.org/ontology/beatifiedDate","http://dbpedia.org/ontology/beatifiedPlace","http://dbpedia.org/ontology/beatifiedPlace","http://dbpedia.org/ontology/bestFinish","http://dbpedia.org/ontology/bibsysId","http://dbpedia.org/ontology/billed","http://dbpedia.org/ontology/billed","http://dbpedia.org/ontology/birthDate","http://dbpedia.org/ontology/birthName","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/ontology/birthPlace","http://dbpedia.org/ontology/birthYear","http://dbpedia.org/ontology/block","http://dbpedia.org/ontology/bnfId","http://dbpedia.org/ontology/board","http://dbpedia.org/ontology/board","http://dbpedia.org/ontology/bodyDiscovered","http://dbpedia.org/ontology/bodyDiscovered","http://dbpedia.org/ontology/bowlRecord","http://dbpedia.org/ontology/bpnId","http://dbpedia.org/ontology/buriedPlace","http://dbpedia.org/ontology/buriedPlace","http://dbpedia.org/ontology/bustSize","http://dbpedia.org/ontology/callSign","http://dbpedia.org/ontology/canonizedBy","http://dbpedia.org/ontology/canonizedBy","http://dbpedia.org/ontology/canonizedDate","http://dbpedia.org/ontology/canonizedPlace","http://dbpedia.org/ontology/canonizedPlace","http://dbpedia.org/ontology/careerPoints","http://dbpedia.org/ontology/careerPrizeMoney","http://dbpedia.org/ontology/careerStation","http://dbpedia.org/ontology/careerStation","http://dbpedia.org/ontology/centuryBreaks","http://dbpedia.org/ontology/chairman","http://dbpedia.org/ontology/chairman","http://dbpedia.org/ontology/championships","http://dbpedia.org/ontology/chancellor","http://dbpedia.org/ontology/chancellor","http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/choreographer","http://dbpedia.org/ontology/choreographer","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/ontology/citizenship","http://dbpedia.org/ontology/club","http://dbpedia.org/ontology/club","http://dbpedia.org/ontology/coach","http://dbpedia.org/ontology/coach","http://dbpedia.org/ontology/coachedTeam","http://dbpedia.org/ontology/coachedTeam","http://dbpedia.org/ontology/coachingRecord","http://dbpedia.org/ontology/college","http://dbpedia.org/ontology/college","http://dbpedia.org/ontology/committee","http://dbpedia.org/ontology/commonName","http://dbpedia.org/ontology/configuration","http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/country","http://dbpedia.org/ontology/creator","http://dbpedia.org/ontology/creator","http://dbpedia.org/ontology/currentMember","http://dbpedia.org/ontology/currentMember","http://dbpedia.org/ontology/currentPartner","http://dbpedia.org/ontology/currentPartner","http://dbpedia.org/ontology/currentRank","http://dbpedia.org/ontology/currentRecord","http://dbpedia.org/ontology/dateOfBurial","http://dbpedia.org/ontology/deathCause","http://dbpedia.org/ontology/deathCause","http://dbpedia.org/ontology/deathDate","http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/ontology/deathYear","http://dbpedia.org/ontology/debut","http://dbpedia.org/ontology/debutTeam","http://dbpedia.org/ontology/debutTeam","http://dbpedia.org/ontology/depictionDescription","http://dbpedia.org/ontology/deputy","http://dbpedia.org/ontology/deputy","http://dbpedia.org/ontology/discipline","http://dbpedia.org/ontology/discipline","http://dbpedia.org/ontology/doctoralAdvisor","http://dbpedia.org/ontology/doctoralAdvisor","http://dbpedia.org/ontology/doctoralStudent","http://dbpedia.org/ontology/doctoralStudent","http://dbpedia.org/ontology/draft","http://dbpedia.org/ontology/draftPick","http://dbpedia.org/ontology/draftRound","http://dbpedia.org/ontology/draftTeam","http://dbpedia.org/ontology/draftTeam","http://dbpedia.org/ontology/draftYear","http://dbpedia.org/ontology/education","http://dbpedia.org/ontology/education","http://dbpedia.org/ontology/electionDate","http://dbpedia.org/ontology/electionMajority","http://dbpedia.org/ontology/employer","http://dbpedia.org/ontology/employer","http://dbpedia.org/ontology/endYearOfInsertion","http://dbpedia.org/ontology/engine","http://dbpedia.org/ontology/engine","http://dbpedia.org/ontology/era","http://dbpedia.org/ontology/era","http://dbpedia.org/ontology/espnId","http://dbpedia.org/ontology/ethnicity","http://dbpedia.org/ontology/ethnicity","http://dbpedia.org/ontology/event","http://dbpedia.org/ontology/event","http://dbpedia.org/ontology/eyeColor","http://dbpedia.org/ontology/fastestLap","http://dbpedia.org/ontology/feastDay","http://dbpedia.org/ontology/field","http://dbpedia.org/ontology/field","http://dbpedia.org/ontology/firstAppearance","http://dbpedia.org/ontology/firstRace","http://dbpedia.org/ontology/firstRace","http://dbpedia.org/ontology/firstWin","http://dbpedia.org/ontology/firstWin","http://dbpedia.org/ontology/format","http://dbpedia.org/ontology/format","http://dbpedia.org/ontology/formerChoreographer","http://dbpedia.org/ontology/formerChoreographer","http://dbpedia.org/ontology/formerCoach","http://dbpedia.org/ontology/formerCoach","http://dbpedia.org/ontology/formerHighschool","http://dbpedia.org/ontology/formerHighschool","http://dbpedia.org/ontology/formerPartner","http://dbpedia.org/ontology/formerPartner","http://dbpedia.org/ontology/formerTeam","http://dbpedia.org/ontology/formerTeam","http://dbpedia.org/ontology/garrison","http://dbpedia.org/ontology/garrison","http://dbpedia.org/ontology/gender","http://dbpedia.org/ontology/gender","http://dbpedia.org/ontology/genre","http://dbpedia.org/ontology/genre","http://dbpedia.org/ontology/governor","http://dbpedia.org/ontology/governor","http://dbpedia.org/ontology/governorGeneral","http://dbpedia.org/ontology/governorGeneral","http://dbpedia.org/ontology/hairColor","http://dbpedia.org/ontology/hallOfFame","http://dbpedia.org/ontology/height","http://dbpedia.org/ontology/heir","http://dbpedia.org/ontology/heir","http://dbpedia.org/ontology/highestBreak","http://dbpedia.org/ontology/highestRank","http://dbpedia.org/ontology/highschool","http://dbpedia.org/ontology/highschool","http://dbpedia.org/ontology/hipSize","http://dbpedia.org/ontology/hometown","http://dbpedia.org/ontology/hometown","http://dbpedia.org/ontology/honours","http://dbpedia.org/ontology/honours","http://dbpedia.org/ontology/incumbent","http://dbpedia.org/ontology/incumbent","http://dbpedia.org/ontology/individualisedGnd","http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/ontology/influencedBy","http://dbpedia.org/ontology/institution","http://dbpedia.org/ontology/institution","http://dbpedia.org/ontology/instrument","http://dbpedia.org/ontology/instrument","http://dbpedia.org/ontology/isniId","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/language","http://dbpedia.org/ontology/language","http://dbpedia.org/ontology/lastAppearance","http://dbpedia.org/ontology/lastAppearance","http://dbpedia.org/ontology/lastPosition","http://dbpedia.org/ontology/lastRace","http://dbpedia.org/ontology/lastRace","http://dbpedia.org/ontology/lastWin","http://dbpedia.org/ontology/lastWin","http://dbpedia.org/ontology/lccnId","http://dbpedia.org/ontology/league","http://dbpedia.org/ontology/league","http://dbpedia.org/ontology/length","http://dbpedia.org/ontology/lieutenant","http://dbpedia.org/ontology/lieutenant","http://dbpedia.org/ontology/location","http://dbpedia.org/ontology/location","http://dbpedia.org/ontology/mainInterest","http://dbpedia.org/ontology/mainInterest","http://dbpedia.org/ontology/majorShrine","http://dbpedia.org/ontology/majorShrine","http://dbpedia.org/ontology/majorityLeader","http://dbpedia.org/ontology/manager","http://dbpedia.org/ontology/manager","http://dbpedia.org/ontology/managerClub","http://dbpedia.org/ontology/managerClub","http://dbpedia.org/ontology/manufacturer","http://dbpedia.org/ontology/manufacturer","http://dbpedia.org/ontology/mbaId","http://dbpedia.org/ontology/militaryBranch","http://dbpedia.org/ontology/militaryBranch","http://dbpedia.org/ontology/militaryCommand","http://dbpedia.org/ontology/militaryRank","http://dbpedia.org/ontology/militaryRank","http://dbpedia.org/ontology/militaryUnit","http://dbpedia.org/ontology/militaryUnit","http://dbpedia.org/ontology/mission","http://dbpedia.org/ontology/mission","http://dbpedia.org/ontology/monarch","http://dbpedia.org/ontology/monarch","http://dbpedia.org/ontology/movement","http://dbpedia.org/ontology/movement","http://dbpedia.org/ontology/mythology","http://dbpedia.org/ontology/mythology","http://dbpedia.org/ontology/nationalTeam","http://dbpedia.org/ontology/nationalTeam","http://dbpedia.org/ontology/nationality","http://dbpedia.org/ontology/nationality","http://dbpedia.org/ontology/network","http://dbpedia.org/ontology/network","http://dbpedia.org/ontology/networth","http://dbpedia.org/ontology/nlaId","http://dbpedia.org/ontology/nominee","http://dbpedia.org/ontology/nominee","http://dbpedia.org/ontology/notableIdea","http://dbpedia.org/ontology/notableIdea","http://dbpedia.org/ontology/notableStudent","http://dbpedia.org/ontology/notableStudent","http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/notableWork","http://dbpedia.org/ontology/number","http://dbpedia.org/ontology/numberBuilt","http://dbpedia.org/ontology/numberOfEpisodes","http://dbpedia.org/ontology/numberOfFilms","http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/office","http://dbpedia.org/ontology/opponent","http://dbpedia.org/ontology/opponent","http://dbpedia.org/ontology/orcidId","http://dbpedia.org/ontology/orderInOffice","http://dbpedia.org/ontology/origin","http://dbpedia.org/ontology/origin","http://dbpedia.org/ontology/otherParty","http://dbpedia.org/ontology/otherParty","http://dbpedia.org/ontology/otherWins","http://dbpedia.org/ontology/overallRecord","http://dbpedia.org/ontology/parent","http://dbpedia.org/ontology/parent","http://dbpedia.org/ontology/partner","http://dbpedia.org/ontology/partner","http://dbpedia.org/ontology/party","http://dbpedia.org/ontology/party","http://dbpedia.org/ontology/personFunction","http://dbpedia.org/ontology/personFunction","http://dbpedia.org/ontology/philosophicalSchool","http://dbpedia.org/ontology/philosophicalSchool","http://dbpedia.org/ontology/picture","http://dbpedia.org/ontology/picture","http://dbpedia.org/ontology/placeOfBurial","http://dbpedia.org/ontology/placeOfBurial","http://dbpedia.org/ontology/plays","http://dbpedia.org/ontology/podiums","http://dbpedia.org/ontology/poles","http://dbpedia.org/ontology/portfolio","http://dbpedia.org/ontology/portrayer","http://dbpedia.org/ontology/portrayer","http://dbpedia.org/ontology/position","http://dbpedia.org/ontology/position","http://dbpedia.org/ontology/predecessor","http://dbpedia.org/ontology/predecessor","http://dbpedia.org/ontology/presenter","http://dbpedia.org/ontology/presenter","http://dbpedia.org/ontology/president","http://dbpedia.org/ontology/president","http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/priceMoney","http://dbpedia.org/ontology/primeMinister","http://dbpedia.org/ontology/primeMinister","http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/productionEndYear","http://dbpedia.org/ontology/productionStartYear","http://dbpedia.org/ontology/profession","http://dbpedia.org/ontology/profession","http://dbpedia.org/ontology/prospectLeague","http://dbpedia.org/ontology/prospectLeague","http://dbpedia.org/ontology/prospectTeam","http://dbpedia.org/ontology/prospectTeam","http://dbpedia.org/ontology/pseudonym","http://dbpedia.org/ontology/publisher","http://dbpedia.org/ontology/publisher","http://dbpedia.org/ontology/race","http://dbpedia.org/ontology/race","http://dbpedia.org/ontology/raceHorse","http://dbpedia.org/ontology/raceHorse","http://dbpedia.org/ontology/races","http://dbpedia.org/ontology/rankingWins","http://dbpedia.org/ontology/rating","http://dbpedia.org/ontology/recordDate","http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/recordLabel","http://dbpedia.org/ontology/recordedIn","http://dbpedia.org/ontology/recordedIn","http://dbpedia.org/ontology/region","http://dbpedia.org/ontology/region","http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/relation","http://dbpedia.org/ontology/relative","http://dbpedia.org/ontology/relative","http://dbpedia.org/ontology/releaseDate","http://dbpedia.org/ontology/religion","http://dbpedia.org/ontology/religion","http://dbpedia.org/ontology/residence","http://dbpedia.org/ontology/residence","http://dbpedia.org/ontology/restingPlace","http://dbpedia.org/ontology/restingPlace","http://dbpedia.org/ontology/restingPlacePosition","http://dbpedia.org/ontology/ridId","http://dbpedia.org/ontology/royalAnthem","http://dbpedia.org/ontology/royalAnthem","http://dbpedia.org/ontology/runningMate","http://dbpedia.org/ontology/runningMate","http://dbpedia.org/ontology/runtime","http://dbpedia.org/ontology/salary","http://dbpedia.org/ontology/school","http://dbpedia.org/ontology/school","http://dbpedia.org/ontology/selection","http://dbpedia.org/ontology/selection","http://dbpedia.org/ontology/selibrId","http://dbpedia.org/ontology/seniority","http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/series","http://dbpedia.org/ontology/serviceEndYear","http://dbpedia.org/ontology/serviceNumber","http://dbpedia.org/ontology/serviceStartYear","http://dbpedia.org/ontology/shoeNumber","http://dbpedia.org/ontology/shoots","http://dbpedia.org/ontology/significantBuilding","http://dbpedia.org/ontology/significantBuilding","http://dbpedia.org/ontology/significantDesign","http://dbpedia.org/ontology/significantDesign","http://dbpedia.org/ontology/significantProject","http://dbpedia.org/ontology/significantProject","http://dbpedia.org/ontology/speaker","http://dbpedia.org/ontology/species","http://dbpedia.org/ontology/species","http://dbpedia.org/ontology/spike","http://dbpedia.org/ontology/sport","http://dbpedia.org/ontology/sport","http://dbpedia.org/ontology/sportCountry","http://dbpedia.org/ontology/sportCountry","http://dbpedia.org/ontology/spouse","http://dbpedia.org/ontology/spouse","http://dbpedia.org/ontology/squadNumber","http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/startYearOfInsertion","http://dbpedia.org/ontology/stateDelegate","http://dbpedia.org/ontology/stateDelegate","http://dbpedia.org/ontology/stateOfOrigin","http://dbpedia.org/ontology/stateOfOrigin","http://dbpedia.org/ontology/statisticLabel","http://dbpedia.org/ontology/statisticLabel","http://dbpedia.org/ontology/statisticValue","http://dbpedia.org/ontology/statisticYear","http://dbpedia.org/ontology/status","http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/successor","http://dbpedia.org/ontology/successor","http://dbpedia.org/ontology/supplementalDraftRound","http://dbpedia.org/ontology/supplementalDraftYear","http://dbpedia.org/ontology/suppreddedDate","http://dbpedia.org/ontology/team","http://dbpedia.org/ontology/team","http://dbpedia.org/ontology/televisionSeries","http://dbpedia.org/ontology/televisionSeries","http://dbpedia.org/ontology/termPeriod","http://dbpedia.org/ontology/termPeriod","http://dbpedia.org/ontology/throwingSide","http://dbpedia.org/ontology/thumbnail","http://dbpedia.org/ontology/thumbnail","http://dbpedia.org/ontology/timeInSpace","http://dbpedia.org/ontology/title","http://dbpedia.org/ontology/tournamentRecord","http://dbpedia.org/ontology/trackNumber","http://dbpedia.org/ontology/trainer","http://dbpedia.org/ontology/trainer","http://dbpedia.org/ontology/training","http://dbpedia.org/ontology/training","http://dbpedia.org/ontology/transmission","http://dbpedia.org/ontology/type","http://dbpedia.org/ontology/type","http://dbpedia.org/ontology/ulanId","http://dbpedia.org/ontology/undraftedYear","http://dbpedia.org/ontology/unitCost","http://dbpedia.org/ontology/university","http://dbpedia.org/ontology/university","http://dbpedia.org/ontology/veneratedIn","http://dbpedia.org/ontology/veneratedIn","http://dbpedia.org/ontology/viafId","http://dbpedia.org/ontology/vicePresident","http://dbpedia.org/ontology/vicePresident","http://dbpedia.org/ontology/vicePrimeMinister","http://dbpedia.org/ontology/vicePrimeMinister","http://dbpedia.org/ontology/voice","http://dbpedia.org/ontology/voice","http://dbpedia.org/ontology/voiceType","http://dbpedia.org/ontology/voiceType","http://dbpedia.org/ontology/waistSize","http://dbpedia.org/ontology/weight","http://dbpedia.org/ontology/whaDraft","http://dbpedia.org/ontology/whaDraftTeam","http://dbpedia.org/ontology/whaDraftTeam","http://dbpedia.org/ontology/wheelbase","http://dbpedia.org/ontology/width","http://dbpedia.org/ontology/wikiPageDisambiguates","http://dbpedia.org/ontology/wikiPageDisambiguates","http://dbpedia.org/ontology/wikiPageID","http://dbpedia.org/ontology/wikiPageRedirects","http://dbpedia.org/ontology/wikiPageRedirects","http://dbpedia.org/ontology/wikiPageRevisionID","http://dbpedia.org/ontology/wins","http://dbpedia.org/ontology/winsAtAsia","http://dbpedia.org/ontology/winsAtAsia","http://dbpedia.org/ontology/winsAtAus","http://dbpedia.org/ontology/winsAtAus","http://dbpedia.org/ontology/winsAtChallenges","http://dbpedia.org/ontology/winsAtChallenges","http://dbpedia.org/ontology/winsAtChampionships","http://dbpedia.org/ontology/winsAtChampionships","http://dbpedia.org/ontology/winsAtJapan","http://dbpedia.org/ontology/winsAtJapan","http://dbpedia.org/ontology/winsAtLET","http://dbpedia.org/ontology/winsAtLET","http://dbpedia.org/ontology/winsAtLPGA","http://dbpedia.org/ontology/winsAtLPGA","http://dbpedia.org/ontology/winsAtMajors","http://dbpedia.org/ontology/winsAtMajors","http://dbpedia.org/ontology/winsAtNWIDE","http://dbpedia.org/ontology/winsAtNWIDE","http://dbpedia.org/ontology/winsAtOtherTournaments","http://dbpedia.org/ontology/winsAtOtherTournaments","http://dbpedia.org/ontology/winsAtPGA","http://dbpedia.org/ontology/winsAtPGA","http://dbpedia.org/ontology/winsAtProTournaments","http://dbpedia.org/ontology/winsAtProTournaments","http://dbpedia.org/ontology/winsInEurope","http://dbpedia.org/ontology/winsInEurope","http://dbpedia.org/ontology/worldChampionTitleYear","http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/year","http://dbpedia.org/ontology/years","http://purl.org/dc/elements/1.1/description","http://www.georss.org/georss/point","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/2003/01/geo/wgs84_pos#lat","http://www.w3.org/2003/01/geo/wgs84_pos#long","http://www.w3.org/2004/02/skos/core#broader","http://www.w3.org/2004/02/skos/core#broader","http://www.w3.org/2004/02/skos/core#prefLabel","http://www.w3.org/2004/02/skos/core#related","http://www.w3.org/2004/02/skos/core#related","http://www.w3.org/2004/02/skos/core#subject","http://www.w3.org/2004/02/skos/core#subject"
